,User_Id,Device,Region,Revenue,Channel,mean_cost,costs
0,0,0,1,4.99,1,180.25333333333333,113.3
1,1,3,1,4.99,6,267.6878205128205,78.1
2,2,1,1,4.99,6,267.6878205128205,85.8
3,3,2,2,5.99,7,28.616666666666667,136.4
4,4,3,1,9.99,6,267.6878205128205,122.1
5,5,3,1,4.99,6,267.6878205128205,118.8
6,6,1,1,19.99,1,180.25333333333333,101.2
7,7,3,1,4.99,1,180.25333333333333,100.1
8,8,0,1,4.99,1,180.25333333333333,93.5
9,9,0,0,4.99,0,21.729166666666668,104.5
10,10,3,1,4.99,1,180.25333333333333,132.0
11,11,1,1,4.99,6,267.6878205128205,100.1
13,12,3,1,4.99,5,10.183333333333334,92.4
14,13,0,2,4.99,0,21.729166666666668,100.1
15,14,3,1,4.99,5,10.183333333333334,110.0
16,15,0,1,4.99,1,180.25333333333333,101.2
17,16,0,1,4.99,1,180.25333333333333,117.7
18,17,3,1,4.99,1,180.25333333333333,128.7
19,18,2,3,4.99,2,9.986666666666666,99.0
20,19,3,1,4.99,1,180.25333333333333,88.0
24,20,3,1,4.99,5,10.183333333333334,99.0
25,21,3,1,4.99,1,180.25333333333333,140.8
26,22,1,1,4.99,1,180.25333333333333,91.3
27,23,1,1,4.99,6,267.6878205128205,107.8
28,24,3,0,4.99,0,21.729166666666668,169.4
30,25,3,1,4.99,1,180.25333333333333,213.4
31,26,2,0,4.99,0,21.729166666666668,214.5
32,27,1,1,4.99,1,180.25333333333333,234.3
33,28,1,1,4.99,1,180.25333333333333,159.5
34,29,2,2,4.99,0,21.729166666666668,147.4
35,30,0,1,4.99,3,5.302666666666667,138.6
36,31,1,1,4.99,1,180.25333333333333,143.0
37,32,2,2,4.99,7,28.616666666666667,193.6
38,33,1,1,4.99,1,180.25333333333333,135.3
40,34,2,0,4.99,2,9.986666666666666,135.3
41,35,0,1,4.99,1,180.25333333333333,124.3
42,36,1,1,4.99,1,180.25333333333333,118.8
43,37,1,1,4.99,6,267.6878205128205,114.4
44,38,0,0,4.99,0,21.729166666666668,163.9
45,39,2,1,4.99,1,180.25333333333333,176.0
46,40,3,1,4.99,3,5.302666666666667,210.1
47,41,2,1,4.99,1,180.25333333333333,158.4
48,42,0,1,4.99,1,180.25333333333333,140.8
49,43,0,1,4.99,1,180.25333333333333,144.1
50,44,0,1,4.99,1,180.25333333333333,171.6
51,45,0,1,4.99,1,180.25333333333333,174.9
52,46,3,1,4.99,1,180.25333333333333,258.5
54,47,1,1,4.99,6,267.6878205128205,237.6
56,48,3,3,4.99,7,28.616666666666667,210.1
57,49,0,1,4.99,1,180.25333333333333,227.7
58,50,0,1,4.99,1,180.25333333333333,235.4
59,51,0,1,9.99,1,180.25333333333333,255.2
60,52,1,1,4.99,1,180.25333333333333,264.0
61,53,3,1,4.99,1,180.25333333333333,242.0
63,54,3,1,4.99,1,180.25333333333333,193.6
64,55,1,1,4.99,1,180.25333333333333,204.6
65,56,3,1,4.99,1,180.25333333333333,240.9
66,57,1,1,4.99,1,180.25333333333333,227.7
67,58,1,2,4.99,4,11.95138888888889,194.7
68,59,0,1,4.99,6,267.6878205128205,179.3
69,60,0,1,4.99,5,10.183333333333334,168.3
70,61,1,1,5.99,6,267.6878205128205,156.2
71,62,3,1,5.99,5,10.183333333333334,144.1
72,63,1,1,4.99,6,267.6878205128205,159.5
73,64,1,1,4.99,1,180.25333333333333,134.2
74,65,3,1,4.99,1,180.25333333333333,182.6
75,66,0,0,4.99,7,28.616666666666667,160.6
76,67,3,1,4.99,6,267.6878205128205,123.2
77,68,0,1,5.99,6,267.6878205128205,90.2
78,69,3,1,4.99,6,267.6878205128205,108.9
79,70,1,1,4.99,1,180.25333333333333,145.2
80,71,3,1,4.99,1,180.25333333333333,189.2
82,72,0,1,4.99,1,180.25333333333333,141.9
83,73,0,0,5.99,7,28.616666666666667,136.4
84,74,1,1,4.99,1,180.25333333333333,128.7
87,75,0,1,4.99,1,180.25333333333333,204.6
88,76,3,1,4.99,6,267.6878205128205,206.8
89,77,3,1,4.99,6,267.6878205128205,198.0
90,78,0,1,4.99,8,5.245666666666667,167.2
91,79,3,1,4.99,1,180.25333333333333,161.7
93,80,3,1,5.99,6,267.6878205128205,218.9
94,81,1,1,4.99,1,180.25333333333333,261.8
95,82,0,0,4.99,2,9.986666666666666,216.7
96,83,0,3,4.99,0,21.729166666666668,229.9
97,84,2,3,4.99,4,11.95138888888889,159.5
98,85,0,1,4.99,1,180.25333333333333,155.1
99,86,3,1,4.99,1,180.25333333333333,159.5
100,87,3,1,4.99,6,267.6878205128205,188.1
101,88,3,1,4.99,5,10.183333333333334,205.7
102,89,0,0,4.99,0,21.729166666666668,192.5
103,90,3,1,4.99,1,180.25333333333333,206.8
104,91,3,1,4.99,6,267.6878205128205,161.7
105,92,3,1,4.99,5,10.183333333333334,152.9
106,93,3,1,4.99,6,267.6878205128205,206.8
108,94,2,1,5.99,6,267.6878205128205,264.0
109,95,1,1,4.99,6,267.6878205128205,234.3
110,96,3,1,4.99,1,180.25333333333333,228.8
112,97,3,1,4.99,1,180.25333333333333,194.7
113,98,1,1,4.99,1,180.25333333333333,169.4
114,99,2,1,4.99,1,180.25333333333333,225.5
115,100,0,3,4.99,2,9.986666666666666,229.9
116,101,3,1,4.99,5,10.183333333333334,203.5
118,102,3,1,4.99,1,180.25333333333333,216.7
119,103,3,1,4.99,3,5.302666666666667,191.4
120,104,0,1,9.99,6,267.6878205128205,211.2
121,105,3,1,4.99,1,180.25333333333333,203.5
122,106,1,1,4.99,6,267.6878205128205,207.9
123,107,0,1,4.99,1,180.25333333333333,221.1
124,108,2,2,9.99,7,28.616666666666667,183.7
125,109,3,1,4.99,6,267.6878205128205,161.7
126,110,0,3,4.99,0,21.729166666666668,148.5
127,111,2,3,4.99,0,21.729166666666668,170.5
128,112,3,1,4.99,1,180.25333333333333,167.2
129,113,0,1,4.99,1,180.25333333333333,176.0
130,114,0,1,4.99,1,180.25333333333333,144.1
131,115,3,1,4.99,1,180.25333333333333,135.3
132,116,3,1,4.99,1,180.25333333333333,176.0
133,117,3,1,4.99,1,180.25333333333333,158.4
134,118,1,1,9.99,1,180.25333333333333,128.7
135,119,1,1,19.99,1,180.25333333333333,156.2
136,120,3,0,4.99,0,21.729166666666668,198.0
137,121,3,1,4.99,6,267.6878205128205,195.8
138,122,2,0,4.99,0,21.729166666666668,173.8
139,123,1,1,4.99,1,180.25333333333333,167.2
141,124,3,2,4.99,7,28.616666666666667,178.2
142,125,3,1,4.99,1,180.25333333333333,240.9
143,126,3,1,4.99,8,5.245666666666667,248.6
145,127,3,1,4.99,1,180.25333333333333,236.5
148,128,0,1,4.99,6,267.6878205128205,248.6
149,129,1,1,4.99,6,267.6878205128205,294.8
151,130,1,1,4.99,6,267.6878205128205,290.4
153,131,0,1,4.99,1,180.25333333333333,258.5
154,132,3,1,4.99,1,180.25333333333333,259.6
155,133,0,1,4.99,1,180.25333333333333,222.2
156,134,3,0,4.99,0,21.729166666666668,262.9
157,135,1,1,4.99,1,180.25333333333333,258.5
158,136,0,1,19.99,6,267.6878205128205,238.7
159,137,3,1,4.99,1,180.25333333333333,210.1
161,138,3,1,4.99,1,180.25333333333333,172.7
162,139,0,1,4.99,1,180.25333333333333,176.0
163,140,2,1,4.99,1,180.25333333333333,235.4
164,141,1,1,4.99,1,180.25333333333333,216.7
165,142,1,1,4.99,3,5.302666666666667,180.4
167,143,0,1,4.99,1,180.25333333333333,163.9
168,144,3,1,4.99,1,180.25333333333333,154.0
169,145,1,1,4.99,1,180.25333333333333,158.4
170,146,3,1,5.99,1,180.25333333333333,200.2
171,147,3,0,4.99,7,28.616666666666667,216.7
174,148,0,3,4.99,0,21.729166666666668,189.2
179,149,1,1,4.99,6,267.6878205128205,233.2
180,150,3,1,4.99,1,180.25333333333333,6.24
181,151,3,1,4.99,6,267.6878205128205,5.04
182,152,0,1,4.99,6,267.6878205128205,6.96
183,153,1,1,4.99,1,180.25333333333333,9.36
184,154,1,1,4.99,1,180.25333333333333,11.04
185,155,1,1,4.99,1,180.25333333333333,9.6
186,156,2,2,4.99,2,9.986666666666666,8.88
187,157,3,1,4.99,1,180.25333333333333,6.72
188,158,0,0,4.99,0,21.729166666666668,6.72
189,159,3,1,4.99,1,180.25333333333333,8.64
190,160,1,1,9.99,1,180.25333333333333,11.52
191,161,2,1,4.99,6,267.6878205128205,9.6
192,162,3,1,4.99,5,10.183333333333334,8.88
193,163,2,3,4.99,0,21.729166666666668,7.2
194,164,1,1,4.99,6,267.6878205128205,7.2
195,165,3,1,4.99,1,180.25333333333333,11.28
196,166,0,1,4.99,8,5.245666666666667,7.2
197,167,0,1,4.99,6,267.6878205128205,8.64
199,168,3,2,4.99,4,11.95138888888889,8.4
200,169,3,3,4.99,0,21.729166666666668,6.48
201,170,1,1,4.99,6,267.6878205128205,8.16
203,171,0,1,4.99,1,180.25333333333333,5.76
204,172,2,1,4.99,1,180.25333333333333,7.92
205,173,1,1,4.99,5,10.183333333333334,6.72
207,174,3,1,4.99,1,180.25333333333333,6.72
208,175,1,1,4.99,1,180.25333333333333,5.52
209,176,1,1,9.99,6,267.6878205128205,3.84
210,177,2,2,4.99,0,21.729166666666668,5.76
212,178,0,2,4.99,0,21.729166666666668,3.6
213,179,0,1,4.99,1,180.25333333333333,4.32
214,180,3,1,4.99,1,180.25333333333333,4.32
215,181,3,1,4.99,1,180.25333333333333,2.64
